2015-03,0.151751,0.014241,0.111412,0.188967,0.059184,0.127576,-0.031858,0.182116,0.020525,0.057999,0.094481,0.14222,0.102377,0.271613,0.163139,,0.0257,0.264188,,0.088452,0.092422,0.175626,0.085743,,0.946893,,0.080108,0.289326,0.344316,0.098802,0.113261,0.472028,0.061135,-0.010945,0.061862,0.196568,0.220988,,0.027145,0.018038,0.216901,0.2,,,0.074113,,-0.116849,,,
2015-04,0.143581,0.266771,0.046923,0.024679,0.170199,0.302872,0.740402,0.22068,0.086082,0.188742,0.109722,0.236659,0.026119,0.129219,0.20309,,0.28715,0.049149,1.046426,0.048758,0.181848,0.396207,0.213039,,0.026698,,0.130413,0.05719,0.238971,0.079019,0.13318,0.687253,0.113169,0.02726,0.011344,0.421121,0.848332,,0.141517,,0.212963,1.056452,,,0.178387,,0.142716,,,
2015-05,-0.062038,-0.112069,-0.116123,0.254335,-0.008233,-0.193053,-0.098739,-0.035816,-0.111852,0.062829,0.238095,0.100684,0.10101,0.153288,0.431578,0.824723,0.04599,0.082626,0.514224,-0.010762,0.127263,0.307964,-0.001514,,0.111551,,-0.094672,-0.043792,0.041543,-0.080808,-0.036319,-0.15955,-0.062847,-0.073568,-0.104943,-0.145872,-0.204595,,-0.109783,,0.330153,-0.12549,,,0.079795,,0.58196,,,
2015-06,-0.182677,-0.005548,-0.113928,-0.252074,0.035971,-0.036755,-0.145688,-0.126769,-0.057548,-0.204735,-0.150323,-0.075665,-0.102783,-0.228064,-0.164839,-0.196629,-0.023424,0.03339,-0.06088,0.228895,-0.062035,-0.243847,0.116755,,-0.197757,,0.050097,-0.041134,-0.220323,0.019231,-0.040964,-0.231267,0.04142,-0.100397,-0.076059,-0.088937,-0.213205,,-0.049497,0.290888,-0.265423,-0.067265,,,-0.109314,,-0.270833,,,
2015-07,-0.156069,-0.150142,-0.227425,-0.214654,-0.040064,-0.194396,-0.146344,-0.097232,-0.090265,-0.218853,-0.107118,0.008756,-0.149297,-0.190913,-0.070196,-0.218055,-0.099992,-0.246555,-0.399342,-0.344547,-0.086772,0.011195,,,-0.200127,,-0.184173,-0.09913,-0.255501,-0.02372,-0.1794,-0.040175,-0.036856,-0.09834,-0.228485,-0.162455,-0.133157,,-0.01271,-0.057919,-0.201172,-0.189103,,,0.000626,,-0.356767,,,
2015-08,-0.09589,-0.175,-0.261573,-0.093298,-0.014451,-0.086957,0.058158,-0.129447,-0.101765,-0.062809,-0.116099,-0.011796,-0.096257,-0.048984,-0.16051,-0.092683,-0.055408,-0.101968,,-0.15127,-0.066628,-0.115485,,,-0.242256,,-0.087596,-0.061776,-0.17734,-0.130814,-0.092298,-0.11796,-0.132505,-0.09915,-0.142771,-0.119253,-0.207528,,-0.193868,-0.143065,-0.112219,0.149209,,,-0.059449,,-0.117578,,,
2015-09,-0.103535,-0.024242,-0.098872,-0.078261,0.042229,-0.04881,-0.082443,-0.083478,-0.028902,-0.04744,-0.028369,0.040315,-0.142012,-0.108668,-0.07917,-0.032258,-0.0259,-0.09761,,-0.028644,-0.045313,-0.138157,,,-0.040881,,-0.067655,-0.001372,-0.117764,0.013378,-0.008254,-0.056083,0.031026,0.003538,0.157355,-0.057096,-0.053915,,-0.072427,-0.015998,-0.050562,,,,0.04358,,-0.088608,,,
2015-10,0.109859,0.061181,0.16863,0.055031,0.009004,0.091364,0.099834,0.124288,0.057738,0.155731,0.136405,0.137692,0.160502,0.197322,0.209725,0.128704,0.123745,0.094923,,0.142857,0.035761,0.193343,,,0.347541,,0.042847,0.048764,0.081448,0.036304,0.121567,0.125229,0.05787,0.037603,0.079132,0.074394,0.160109,,0.063183,-0.012624,0.079882,,,,0.082244,,0.298246,,,
2015-11,-0.048223,-0.023857,0.110901,-0.043219,-0.040714,0.100917,-0.059002,-0.014346,0.076533,-0.050616,-0.031313,-0.058421,-0.075095,-0.092996,-0.052268,0.063167,0.002104,,,-0.048739,-0.074074,-0.061731,-0.061161,,0.115166,,-0.025845,0.024885,0.008368,0.003185,0.009256,-0.091795,0.010941,-0.006795,0.044482,-0.00161,-0.064327,,-0.04,-0.031577,-0.052055,,,,0.005007,,0.614865,,,
2015-12,-0.037333,0.010183,0.097561,0.024922,0.04593,0.108333,-0.006431,0.007705,0.109252,0.010086,-0.026523,-0.007276,0.04264,0.082414,0.252093,0.096451,0.018105,,0.727656,0.161543,0.113898,-0.015738,0.008178,,-0.007273,,0.018367,0.090735,0.008299,0.025397,0.065089,-0.023256,-0.008658,0.076017,-0.013923,0.022581,0.00375,,-0.005952,0.186437,0.017341,-0.22442,,,0.036049,,-0.087866,,,
2016-01,-0.180055,-0.116935,-0.250646,-0.268997,-0.166759,-0.181391,-0.34466,-0.274427,-0.122526,-0.182596,-0.225628,-0.104235,-0.234174,-0.221823,-0.32621,-0.165376,-0.080389,,-0.40776,-0.182148,-0.188071,-0.206973,-0.106932,,-0.237363,,-0.104876,-0.1529,-0.187243,-0.074303,-0.161667,-0.271062,-0.104803,-0.277994,-0.307309,-0.190852,-0.214197,,-0.106587,-0.224414,-0.207386,-0.394678,,,-0.222631,,-0.410168,,,
2016-02,-0.070946,-0.006849,-0.015172,0.016632,-0.028686,0.04248,-0.007407,-0.04918,-0.015575,-0.028796,-0.013194,0.022045,-0.057059,-0.030817,-0.029558,0.164418,0.071069,-0.245968,,-0.050127,-0.026237,-0.018762,-0.058629,,0.017291,,0.017164,-0.019364,0.103797,0.0,-0.038767,-0.084171,-0.017073,-0.027397,-0.015588,0.0,-0.066561,,-0.024129,-0.096522,0.121864,0.010989,,,-0.056041,,-0.0849,,,
2016-03,0.076364,0.094253,0.246499,0.163599,0.105082,0.022026,0.09204,0.121921,0.094381,0.139263,0.110306,0.050256,0.144298,0.144674,0.223655,,0.152296,0.132353,,0.220441,0.121632,0.126998,0.077193,,0.194523,,0.031548,0.095205,0.004587,0.070234,0.096518,0.104252,0.064516,0.200201,0.11084,0.111111,0.096774,,0.04533,0.098412,0.044728,0.103261,,,0.1835,,0.494334,,,
2016-04,0.027027,0.023109,-0.076404,-0.050967,0.10317,-0.03556,-0.079727,-0.04281,0.013958,0.059148,-0.031109,-0.011645,0.106441,-0.029861,-0.037246,,0.014376,-0.016529,,-0.003831,0.031572,-0.077741,0.004072,,-0.016601,,0.051209,0.037991,0.121005,-0.025,0.00723,-0.070807,-0.006993,-0.090947,-0.071272,-0.033333,-0.026316,,-0.024967,-0.035706,-0.018349,-0.067323,,,-0.045928,,-0.076777,,,
2016-05,0.003289,-0.008214,0.02129,-0.057407,0.014085,-0.012849,-0.009901,-0.026376,-0.002458,0.119881,-0.001554,-0.015853,-0.013648,-0.020043,0.081997,-0.023896,0.052826,0.098439,0.030078,0.148352,0.055223,-0.073037,0.010543,,-0.028537,,-0.056157,0.004963,-0.09776,0.022436,0.021223,-0.030749,0.023474,-0.003227,0.033058,-0.00363,-0.044515,,-0.006739,0.003635,-0.046729,-0.065141,,,0.040084,,0.610883,,,
2016-06,-0.062295,-0.010352,-0.033353,-0.013752,-0.027778,0.01649,-0.0332,0.003534,0.0,-0.113032,0.003112,0.049891,0.08805,-0.003726,0.184785,-0.047904,0.103792,-0.029508,0.0736,0.061244,0.081765,0.026363,0.002408,,0.083887,,0.008602,-0.021605,0.167043,0.003135,-0.020782,-0.038621,0.018349,-0.017576,-0.014019,0.005464,-0.049917,,-0.015617,0.00679,0.101307,-0.043315,,,0.018767,,0.185468,,,
2016-07,-0.013986,0.014831,-0.000616,0.037849,0.02,0.041715,0.11811,0.080998,0.211927,0.01728,0.136172,0.089005,0.104046,0.116679,0.163964,-0.059748,0.093865,0.255856,-0.073025,0.011271,0.112178,0.018182,0.088631,,0.124904,,0.064677,0.014436,0.098646,0.024,0.021223,-0.018651,0.021014,0.005764,0.299763,0.071429,0.055517,,-0.001383,0.022965,0.047478,0.015748,,,0.048026,,-0.051075,,,
2016-08,0.035461,0.043841,0.07275,0.017274,0.085664,0.0901,0.004695,-0.003322,-0.049505,-0.013294,0.079593,-0.007784,0.06911,0.016745,-0.078068,0.053512,-0.009452,-0.042048,0.004823,-0.024423,-0.091154,0.077164,0.041541,,0.032016,,0.023192,0.039457,0.02993,0.032154,0.057152,0.103216,0.053488,0.031041,-0.042844,0.122807,0.057143,,0.044321,0.037564,-0.037464,-0.003876,,,-0.012555,,0.008215,,,
2016-09,-0.047945,-0.0122,-0.046154,0.034026,-0.033816,-0.020408,-0.030374,-0.042222,-0.010417,-0.07485,0.006429,0.016382,0.006856,0.075099,-0.010352,-0.042857,-0.039589,-0.032443,-0.1528,-0.094576,-0.043917,-0.093048,-0.035533,,-0.108911,,0.013333,-0.006223,-0.02735,-0.024922,0.004091,-0.053619,-0.022075,-0.008337,0.018095,-0.035938,-0.049285,,-0.039615,-0.034276,-0.038922,-0.015564,,,-0.034965,,-0.229559,1.253926,,
2016-10,0.010791,0.030864,0.030397,0.074954,-0.007778,-0.046875,0.236145,0.027842,0.083753,0.016181,0.012351,0.047446,0.015564,-0.0625,0.005858,0.008292,0.067269,-0.015779,0.015581,0.165899,0.116698,0.020111,0.011278,,0.028148,,0.111184,0.02129,0.147627,0.009585,0.013173,0.191218,0.0,0.019617,-0.011225,0.163695,0.135452,,0.01662,-0.000665,0.021807,0.039526,,,0.030962,,0.150255,,,
2016-11,0.060498,0.021956,0.068633,0.105442,0.038634,0.079781,0.298246,0.090293,0.066301,0.034236,0.001262,0.015605,-0.000479,0.010458,-0.004992,0.059211,0.003554,0.072144,0.056253,0.002635,0.0995,0.001143,-0.008178,,-0.008646,,0.002368,0.032495,-0.160796,0.015823,0.049697,0.165279,0.020316,0.181402,0.025544,0.533426,0.184094,,0.038147,-0.011987,0.085366,0.136882,,,0.022364,,0.066899,,,
2016-12,-0.063758,0.056641,-0.095211,-0.061538,-0.051213,-0.075911,0.097598,-0.054865,-0.071287,-0.055427,-0.027731,-0.029023,0.031624,0.075679,-0.042851,-0.01087,0.04723,-0.076636,-0.058099,0.095926,-0.110212,-0.065639,-0.050975,,-0.02689,,-0.0443,-0.041568,-0.114964,-0.034268,-0.024773,-0.095918,-0.024336,-0.065917,0.020295,-0.195277,-0.097015,,0.043307,-0.024938,-0.061798,-0.123746,,,-0.083438,,0.045171,,,
2017-01,0.053763,0.114603,0.026152,0.127869,0.079545,0.009858,-0.105335,0.032859,0.08145,0.018745,0.076923,0.051209,0.134696,,-0.012011,-0.021978,0.030735,0.023279,-0.125701,-0.011191,0.046023,0.060171,0.029226,,0.090366,,0.064277,0.057621,0.092784,0.035484,0.030483,0.0,0.043084,0.067663,0.045208,0.009029,-0.001377,,0.08805,0.054147,0.071856,0.034351,,,0.064098,,0.094967,,,
2017-02,0.057823,-0.046434,0.004248,0.061047,0.023158,0.027115,0.074924,0.09544,0.016562,0.0304,0.034109,0.053523,0.073271,,0.061671,-0.00321,0.029731,0.07913,0.084981,0.200485,-0.019011,-0.034572,-0.004605,,0.008219,,-0.01626,-0.018746,0.043396,0.012461,-0.007669,0.020316,0.019565,-0.001944,0.132353,-0.010067,0.049655,,-0.048555,0.073661,-0.002793,0.127306,,,-0.010253,,0.520384,,,
2017-03,-0.025723,-0.001739,-0.026586,-0.013699,-0.013889,0.006336,0.062589,0.083253,-0.015516,-0.059783,0.095072,0.07819,0.033944,,0.047054,0.009662,0.089381,0.116407,0.024138,-0.013805,0.047065,0.004775,0.02313,,0.074728,,0.142857,-0.032239,0.117541,0.027692,0.021529,-0.025442,0.031983,-0.014414,-0.038961,0.039548,0.009198,,-0.043742,0.154112,-0.053221,-0.032733,,,0.126902,,-0.115286,0.180536,,
2017-04,-0.0033,0.006969,0.007449,-0.023611,-0.002087,-0.011542,,0.012511,0.07368,-0.059455,0.046775,-0.012884,0.027665,,0.097236,0.019139,0.070194,0.000821,0.020202,0.058723,-0.034373,0.024295,0.046722,,0.071429,,0.005682,-0.046268,-0.037217,0.011976,0.025669,-0.003405,0.008264,0.032806,0.00318,0.017391,0.083333,,-0.008895,-0.062445,0.0,-0.069374,,,0.077851,,-0.086293,-0.057306,,
2017-05,0.015232,0.084775,0.012939,-0.018492,0.171981,0.028662,,-0.128861,0.103486,-0.037752,0.072444,0.116595,0.014214,,-0.031171,-0.13928,0.071249,0.162428,-0.099481,-0.003225,0.095838,-0.285007,0.066235,,-0.121534,,0.100154,0.070505,0.003361,0.047337,0.187302,0.014806,0.07582,0.074627,-0.015848,0.009615,-0.045673,,0.002564,0.020508,-0.029586,-0.027273,,,0.057003,,-0.099514,-0.111027,,
2017-06,0.0,-0.054226,0.03528,0.178261,0.099465,0.061404,,0.106223,0.087463,0.034672,-0.02178,0.016067,0.238219,0.079375,0.146839,0.029091,0.065268,0.062103,-0.020419,0.122291,0.112313,0.111564,0.038488,,0.156187,,0.040616,0.055589,0.184255,-0.00565,0.100732,-0.026936,0.0,-0.030627,0.101077,0.04709,-0.002519,,-0.011765,0.129794,0.045732,,,,0.047252,-0.116616,0.426091,-0.113478,,
2017-07,0.283105,0.059022,0.019389,0.04674,0.069427,0.054162,,0.017425,-0.029308,0.642542,-0.059374,0.012058,0.209497,-0.014164,-0.074214,0.274194,0.034242,-0.06711,0.234099,0.192851,-0.044465,0.061538,0.035312,,0.306433,,,0.053381,0.202263,0.102273,0.059665,0.021915,0.094152,0.02298,-0.021821,0.063017,0.034773,,0.057217,-0.041473,0.087464,0.358879,,,-0.050025,,0.053636,-0.086236,,
2017-08,-0.007117,-0.016367,0.070893,-0.078731,0.046148,-0.019029,0.076305,-0.044719,-0.013603,-0.027942,0.01578,0.057422,0.040127,-0.027586,-0.032207,0.050633,0.020635,0.016952,-0.016024,0.140093,0.130393,0.013458,-0.015122,,-0.042525,,,-0.006194,0.021454,0.016173,0.077086,0.004289,0.07078,0.060507,-0.031538,-0.029155,0.009864,,-0.00246,0.037383,0.021448,0.071527,,,0.047496,,0.281387,0.344585,,
2017-09,-0.032258,-0.001664,-0.002194,-0.022989,-0.04486,0.008729,-0.077114,-0.017928,0.015473,-0.108347,0.168489,0.106945,0.169858,-0.023641,0.065277,0.262383,0.053935,0.075552,0.191021,0.182599,0.179245,0.064692,0.006008,,0.377747,,0.072678,-0.020397,0.026838,0.013263,-0.024451,-0.018161,0.016949,-0.052272,-0.026211,-0.071071,-0.019536,,-0.006252,0.150817,0.032,-0.115533,,,0.167817,0.210422,0.114672,0.362552,,
2017-10,-0.037037,0.011864,-0.047828,0.07451,0.060665,0.047115,0.02965,0.018256,0.043061,-0.099814,0.165253,0.121809,-0.120285,0.024213,0.16289,0.043478,0.193938,0.146455,0.145602,0.061217,0.074545,-0.027502,0.05574,,0.113675,,-0.008118,0.008676,-0.106818,-0.020942,0.188331,0.034682,0.016667,0.131939,-0.050571,0.023707,-0.026152,,0.035044,0.199478,-0.046512,0.005806,,,0.081874,0.112341,0.038264,0.252265,,
2017-11,0.0,0.01005,0.107968,0.09878,0.069742,0.157025,-0.089005,-0.003984,-0.019371,-0.022727,-0.079819,-0.030344,0.038296,0.120567,-0.091661,0.142276,0.020986,-0.000578,0.124194,-0.176481,-0.029442,-0.098652,0.034569,,-0.024071,,0.145883,0.002867,0.091603,0.0,0.086389,-0.03352,-0.029508,-0.013376,-0.021478,0.015789,-0.070332,,-0.012092,0.007735,0.070461,-0.092352,,0.853493,-0.046226,0.222263,-0.107718,,,
2017-12,-0.053846,0.016584,-0.0568,0.006659,0.001035,0.123016,-0.090517,-0.009,0.037565,0.028189,0.213857,0.058138,-0.014545,-0.035865,0.026974,0.077402,0.105372,0.089647,-0.032138,0.184577,0.122385,-0.018242,-0.052855,,0.137683,,-0.026471,-0.028588,-0.048951,0.024064,0.000858,-0.030058,0.047297,-0.017108,0.00878,-0.065285,-0.006878,,-0.009792,0.040777,0.162025,0.076312,,-0.009946,0.100204,0.25965,-0.053222,,,
2018-01,0.00813,0.154976,0.176243,0.01323,0.169538,0.217668,0.102686,-0.010091,0.073346,-0.078821,-0.087865,0.097275,,-0.073851,0.159652,-0.014038,0.09613,0.125265,-0.273347,0.147921,0.059335,-0.074322,0.019885,,0.056531,,0.138973,0.09947,0.231618,0.164491,0.072878,0.011919,0.206452,-0.00624,0.062663,0.121951,0.015235,,0.113721,0.181839,0.117647,0.069424,,0.165139,0.047584,-0.223127,0.246417,,,
2018-02,-0.044355,-0.094633,-0.149366,-0.099021,-0.107248,-0.1509,-0.080229,-0.081549,-0.021809,-0.026042,-0.016999,-0.04241,,-0.041347,-0.005594,-0.155779,-0.050906,-0.077358,0.117503,-0.162336,-0.048387,0.040145,0.035849,,-0.105195,,-0.084502,-0.043897,-0.131343,-0.073991,-0.097496,-0.102473,-0.108289,-0.11236,0.051597,-0.099802,0.001364,,-0.112098,0.021061,-0.103314,-0.167127,,-0.109666,-0.018808,0.043451,0.2101,,,
2018-03,-0.080169,0.01092,0.025953,-0.050725,-0.039934,-0.079289,-0.101246,-0.021088,0.010999,-0.006112,0.115038,0.200469,,0.035736,0.138584,0.053571,-0.057882,-0.099182,0.029573,0.003102,-0.122034,0.090699,-0.027322,,-0.005225,,-0.137003,-0.06551,-0.116838,-0.053269,-0.036157,-0.032808,-0.086957,-0.053984,-0.113707,-0.049396,-0.085831,,-0.045,0.010504,-0.054348,-0.023217,,0.116888,0.026401,0.211164,-0.020412,0.206474,,
2018-04,-0.045872,0.066358,0.022067,0.109415,0.00825,-0.025241,-0.010399,-0.099773,-0.061158,-0.035357,-0.135536,-0.04057,,0.029149,0.126295,0.109228,-0.03085,-0.027242,0.08156,-0.032381,-0.077571,-0.050955,0.005618,,0.004377,,0.004317,-0.034751,0.037613,-0.025575,-0.067677,0.004071,-0.014778,-0.035419,-0.040422,-0.031178,-0.052161,,0.001309,-0.015876,-0.052874,-0.042445,,0.050198,0.106765,-0.085833,-0.080564,-0.112856,,
2018-05,-0.177885,0.02026,-0.018431,-0.072248,-0.018752,-0.060168,-0.049037,-0.015113,0.135296,-0.036653,0.203588,0.187099,,-0.013295,0.191419,-0.028862,0.13373,0.172695,,0.211694,0.180746,-0.102908,0.062073,,-0.012493,,-0.025788,-0.011173,0.00625,-0.010945,0.020365,0.009459,-0.056667,0.00204,0.016484,-0.01907,-0.081761,,0.043137,0.299213,-0.089806,0.085106,,0.118337,0.209295,0.005601,-0.041013,-0.128112,,
2018-06,-0.093567,-0.022695,-0.111052,0.108776,-0.081306,0.02107,-0.090276,-0.113811,-0.034759,-0.055831,-0.105854,-0.00486,0.23669,-0.05331,0.00907,-0.388298,-0.011544,-0.024776,,-0.024205,-0.078311,-0.066958,-0.016949,,-0.308903,,-0.022549,-0.055242,0.021118,-0.041783,-0.037824,,-0.060071,-0.066775,-0.101555,-0.045079,-0.066336,,-0.026228,-0.040207,-0.013333,-0.196078,-0.267926,-0.080288,-0.017347,,-0.067451,0.000645,,
2018-07,0.080645,0.041602,0.017502,0.031215,0.105522,-0.005738,0.058943,0.027417,-0.036582,-0.023726,-0.106064,-0.090945,0.121973,0.005696,0.028768,0.026087,-0.006863,-0.1054,,-0.030529,-0.05233,0.067652,0.043371,,-0.061114,-0.080855,-0.032096,0.072917,-0.023358,0.05814,0.051553,,0.107293,0.041297,-0.108961,0.062271,0.057836,,0.002594,0.090359,-0.019391,-0.083333,-0.145129,-0.047045,-0.038838,,-0.004514,0.05916,,
2018-08,-0.095808,0.011834,-0.02847,-0.00973,-0.003522,0.012366,0.076775,-0.024602,-0.085634,-0.078308,-0.200541,-0.039495,-0.032575,0.011328,-0.106557,-0.096045,-0.092575,-0.13581,,-0.214368,-0.08472,-0.010071,-0.06057,,-0.1321,-0.174924,0.005438,-0.023948,-0.015769,-0.002747,0.022403,-0.023695,-0.037168,-0.057569,-0.187429,-0.068966,-0.05291,,0.040103,-0.097821,-0.039548,-0.093126,0.041025,-0.128625,-0.032212,,-0.276287,-0.048895,,
2018-09,0.099338,0.064327,0.044431,-0.013333,0.084836,-0.008958,-0.00713,0.063798,0.141681,-0.000977,0.080479,-0.04006,-0.13854,0.09832,-0.015747,0.042188,0.10742,0.109469,,-0.000211,0.061157,0.019924,0.035398,,0.044118,-0.030637,0.102758,0.057692,0.161549,0.071625,0.097491,0.082173,0.060662,0.026244,0.106892,0.016667,-0.003724,,0.151592,0.073548,0.05,-0.002445,0.095266,-0.057167,0.156204,-0.047347,0.067936,-0.188346,,
2018-10,-0.024096,-0.113764,0.028161,-0.113739,-0.057999,0.035333,-0.02693,-0.030683,-0.185397,0.026393,-0.194929,-0.030236,-0.333176,-0.016997,-0.234643,-0.04048,-0.248082,-0.233656,,-0.316134,-0.140187,-0.052785,-0.047009,,-0.045775,0.098609,-0.017165,0.010658,-0.01954,-0.005141,-0.071095,-0.048906,-0.024263,-0.035714,-0.221093,-0.020036,-0.115888,,-0.093784,-0.21082,-0.042017,-0.071078,-0.058347,-0.10914,-0.184722,-0.180374,-0.366673,-0.223036,,
2018-11,-0.055556,-0.064976,-0.0169,0.02033,-0.012452,0.039683,-0.02583,-0.014388,-0.083364,-0.073333,0.096063,0.062845,0.019774,0.013256,0.049032,0.325,0.029331,0.086098,,0.108534,0.079257,0.030276,-0.080717,,0.372694,0.201381,-0.063872,-0.011166,-0.094959,-0.077519,-0.0022,-0.028417,-0.053286,-0.01326,0.003263,0.072491,-0.004228,,-0.084236,0.028502,-0.008772,0.081794,-0.084911,-0.073547,-0.018584,0.151361,0.007704,0.092834,,
2018-12,-0.03268,-0.144068,-0.050978,0.038605,-0.117338,-0.1,-0.020833,-0.008759,0.073239,-0.098664,-0.164152,-0.194041,-0.030817,0.054039,0.065806,-0.023585,0.044265,0.007273,-0.306557,-0.022315,-0.039866,-0.074957,0.10662,,-0.062366,-0.148467,-0.042644,-0.062735,-0.036269,0.008403,-0.116396,-0.026462,-0.007505,-0.055144,-0.089431,-0.012132,0.031847,,-0.052562,0.090382,-0.014749,-0.014634,-0.061317,-0.039474,0.085687,-0.131758,-0.114672,-0.172817,,
2019-01,-0.006757,0.134653,0.140537,0.093525,0.159127,0.092451,0.027079,0.033873,-0.002625,-0.025086,-0.001719,0.119431,0.168274,0.033459,0.019965,0.23913,0.168794,0.155235,-0.027922,0.139515,0.056818,0.012891,0.034635,,0.271789,0.340987,0.10412,0.097724,0.13172,0.033333,0.122638,-0.042918,0.069943,0.116233,0.178571,0.073684,0.028807,,0.015257,-0.094684,-0.107784,0.039604,0.00895,0.071918,0.050872,-0.037768,-0.130189,0.086168,,
2019-02,0.204082,0.048866,0.287514,0.139254,0.086614,0.025621,0.210923,0.132479,0.064662,0.246784,0.238915,0.217612,0.249847,-0.034987,0.198574,0.159844,0.094852,0.03,0.411392,0.241612,0.11828,0.147273,-0.007912,,0.221821,0.722603,0.030761,0.089024,0.06057,0.021505,0.111623,0.100149,0.015901,0.246924,0.192424,0.004902,0.126,,0.069672,0.170642,0.201342,0.192857,0.189991,0.213845,0.060581,0.394272,0.459336,0.359137,,
2019-03,0.033898,-0.044925,0.05402,0.230029,0.068683,0.077971,0.055988,0.041509,-0.079449,0.045966,0.034746,0.09491,0.11402,0.142316,0.084679,0.021849,0.131098,0.038228,0.037254,0.219399,0.076553,0.045959,0.034969,,-0.0369,0.269881,-0.040607,0.017357,-0.00224,-0.018421,0.101271,-0.012228,-0.031304,-0.002114,-0.005083,-0.004878,0.024867,,-0.029374,0.098433,-0.019553,0.053892,0.043836,0.068609,0.130673,0.2526,-0.0191,0.104239,,
2019-04,-0.071038,-0.010453,-0.070218,-0.041471,0.015625,-0.052669,-0.017673,-0.066425,0.050249,-0.078924,-0.022834,0.005044,-0.006589,-0.055898,0.003481,0.17352,0.140529,0.004091,0.137346,-0.050273,0.088973,-0.079167,0.0,,0.072404,-0.085714,0.00408,0.096313,0.012346,0.008043,0.116732,-0.031637,0.043088,0.069915,0.15198,0.001634,-0.074523,,-0.025,0.105736,-0.054131,0.085227,-0.056491,-0.170936,0.029758,0.109536,-0.224326,-0.183187,,
2019-05,0.035294,-0.044014,-0.126302,-0.014694,-0.006967,-0.061527,-0.110945,-0.071151,-0.125274,0.278481,-0.149828,-0.054601,-0.114747,-0.081786,-0.06765,0.090399,-0.086242,-0.074505,0.05117,-0.015845,-0.031935,-0.033237,0.049793,,0.04978,-0.015411,-0.066023,-0.117972,-0.032151,-0.021277,-0.069686,-0.086648,-0.034423,-0.137954,-0.052106,-0.084829,-0.078652,,-0.035088,-0.00129,-0.021084,-0.165794,-0.105287,-0.029709,0.133289,-0.233577,-0.013067,-0.071945,,
2019-06,-0.039773,0.055249,0.182812,0.083679,0.051739,0.049342,0.047774,0.009749,0.064718,-0.018279,0.022635,0.061776,0.124869,0.018579,0.077209,-0.087013,0.121954,0.087421,-0.075939,0.221691,0.113296,-0.027825,0.010728,,-0.026018,-0.083478,0.108211,0.08025,0.058419,0.025516,0.121646,0.013997,0.049911,0.090352,0.001211,0.054902,0.075203,,-0.025175,0.152604,0.16,0.050209,0.094444,-0.039396,0.047904,0.307381,-0.031254,0.129529,,
2019-07,-0.060947,-0.036563,-0.02436,0.099388,0.042246,0.113636,-0.037338,0.005517,0.023529,-0.124611,0.039526,0.014242,0.02781,0.031652,-0.097222,0.035562,-0.011585,-0.026605,0.20891,-0.018248,-0.066148,0.034786,0.083799,,0.113371,-0.080645,-0.01423,0.045927,0.059524,0.0,-0.005868,-0.004908,0.000102,0.048376,0.013301,0.024348,-0.043894,,-0.053779,0.020869,-0.002653,-0.065737,0.056368,-0.046664,-0.048571,0.225642,0.097137,0.128028,,
2019-08,-0.050633,-0.055028,-0.024107,-0.046034,-0.062363,-0.053483,-0.013491,-0.074543,0.009662,0.033808,0.063498,0.195847,0.016598,-0.082715,-0.04125,0.006181,0.174172,-0.033809,0.138197,0.143236,-0.081731,0.002553,-0.005342,,0.074621,0.001032,-0.027069,-0.102457,-0.059197,-0.055556,-0.008741,-0.055031,-0.044326,-0.028292,-0.02506,-0.071307,-0.056452,,-0.059908,0.055028,0.0,-0.021322,0.334051,-0.038462,0.147848,0.311979,0.072712,0.345092,,
2019-09,-0.026667,0.032129,0.007168,0.060134,0.013711,0.063197,0.02735,-0.012158,-0.051834,-0.064544,-0.086076,0.00787,-0.012525,0.182081,0.021763,-0.130375,0.007005,-0.038341,0.546489,0.007296,-0.004538,-0.071732,-0.020945,,-0.051356,0.16129,0.004815,0.020967,-0.019101,0.017647,0.005383,-0.001664,0.025974,-0.047487,-0.057528,-0.007313,-0.010684,,0.024134,-0.025346,-0.106557,0.037037,0.0,0.069421,-0.04151,0.114127,0.072967,0.105131,,
2019-10,-0.061644,-0.023904,-0.034698,-0.056723,0.021583,0.007692,0.021631,-0.012308,-0.011775,-0.075437,0.007519,0.126425,0.033069,0.07335,0.065175,-0.00157,0.026096,0.045752,0.0638,0.151209,0.01683,-0.033379,-0.020296,,-0.129241,-0.005376,-0.018104,0.067884,-0.040092,0.052023,0.012408,-0.04,0.068716,0.217249,0.166234,-0.034991,-0.036717,,-0.050081,-0.029121,0.033639,-0.031513,0.085006,-0.13694,0.016104,0.121089,-0.0877,0.058811,,
2019-11,-0.065693,0.018367,-0.013364,0.074981,0.01493,0.001388,-0.070033,0.010903,-0.010638,-0.010945,-0.012176,-0.054798,0.06139,0.046014,-0.080538,0.029874,-0.043228,0.06625,0.288564,0.00382,0.003103,-0.040681,0.015118,,0.044221,0.008559,-0.066703,0.009081,0.011933,-0.005495,-0.051067,-0.019097,-0.020305,-0.019133,0.037862,-0.024809,-0.085202,,-0.04932,-0.072496,0.053254,0.02603,-0.064633,-0.019699,-0.042085,0.138285,0.241955,0.074514,,
